customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
ee8461b6,ced50ead,46264,belo horizonte,MG
5a6601c6,baf33f32,73833,curitiba,ES
ecbf164b,7161d1f1,4084,belo horizonte,RJ
f09b20fb,7108429f,96865,rio de janeiro,MG
dc97d6c5,51199e24,77646,sao paulo,SP
58bc6f57,449140c2,1731,rio de janeiro,GO
4f72c627,a238ec8f,2129,belo horizonte,RJ
226eba98,60d99715,29022,rio de janeiro,ES
c847d0c7,4905ba51,2605,porto alegre,BA
6e15a2be,a4170a06,78506,belo horizonte,SC
a71a7935,0828fed2,45130,rio de janeiro,RJ
db3bfec5,ecfc8c1f,30265,sao paulo,RJ
ba34a5f2,3bed62e8,33330,rio de janeiro,BA
3e912bd5,b4567124,69469,sao paulo,PE
92f0a8e8,40963539,16187,porto alegre,GO
6b20b8cc,b87d21fa,26791,rio de janeiro,BA
da48e720,3b1802c5,91436,porto alegre,PR
4c494436,b2befbaf,71610,belo horizonte,PR
648c72f0,3de5d844,92962,sao paulo,RJ
9c7c8119,12d7571e,40867,belo horizonte,PE
dda1bf7d,acc647aa,1893,sao paulo,SP
1c9244f3,b568c5bd,20773,porto alegre,PE
afe09295,4826c0e4,5239,curitiba,PR
4a17a015,8ef17e1b,21863,rio de janeiro,PE
5e895872,0f6f0db5,52415,porto alegre,PE
aff3cd20,f97b08a7,69968,sao paulo,GO
64c2b46c,7883667d,61430,sao paulo,RJ
352b5da1,f6900eff,2515,sao paulo,GO
821cd588,84a72783,98206,sao paulo,SP
4a489546,0062e032,15605,rio de janeiro,SP
0e34a100,ae8d9eff,57240,belo horizonte,PR
9e4c6899,d5fdd5c9,6586,curitiba,ES
9ec322c2,fc4e5ffe,32186,rio de janeiro,BA
a7d96f66,adf4ee7b,27928,sao paulo,RS
963b522d,976c1bed,99264,rio de janeiro,RJ
5047c182,a087a995,84087,porto alegre,ES
e965a0b2,8ff5c23c,88029,sao paulo,RJ
dcce0b4c,839116b7,21711,curitiba,BA
03c71fb1,dabcc53d,55962,sao paulo,BA
902a6fbe,bfd7809c,21039,curitiba,MG
d0b89df5,ab207346,37561,curitiba,GO
a8e1786a,a2046c37,76483,belo horizonte,PR
e0ca9a8e,ee16f796,98871,belo horizonte,MG
d988cd46,eea21abd,82395,rio de janeiro,SP
6fa80a87,bc82257f,89658,rio de janeiro,RS
45efd52b,00be21bf,2577,curitiba,PR
81ad9b6e,8c84594a,29350,sao paulo,SP
3a2748de,42713180,34798,porto alegre,PE
57fa0eaf,eaaae3ff,98434,porto alegre,GO
d312f196,522b12ca,82417,sao paulo,GO
369d85b5,6b47f9f5,11785,sao paulo,GO
0a16b7ad,a3bcb187,73227,belo horizonte,MG
db05383d,94b2e3a2,62957,porto alegre,SC
36ce8a6a,e5f615b0,66431,curitiba,ES
98ada1de,78a1038f,18297,rio de janeiro,BA
5aba7a13,e67419dd,72894,belo horizonte,RS
4805434e,391396b8,64772,porto alegre,BA
5bd8a537,e5a7ccb2,20581,sao paulo,SC
232bc734,26e7b91f,56192,porto alegre,PE
350cf9ed,0755d031,2462,curitiba,PE
aa8ea2e1,aec4567f,65173,belo horizonte,PE
8f6b3a07,cec958a5,16511,sao paulo,PR
54364084,efb3fbbd,77106,curitiba,SP
20cc9c32,29b11bec,49665,rio de janeiro,SP
7e83c881,6f3aef19,45414,belo horizonte,PE
5c3233ac,9697212d,82010,curitiba,RS
d6ca5b1b,83accd9e,73573,curitiba,MG
7f81ec9d,c1e0176b,94665,sao paulo,RS
504e1ee2,f6bf1cfa,14386,rio de janeiro,RS
38a617c1,913a0285,55460,curitiba,SP
bb697557,b6be6577,7221,belo horizonte,GO
166916c4,b4375430,24474,curitiba,RS
f142c008,846a6ef8,22045,porto alegre,RS
aaf07599,23556039,92319,belo horizonte,BA
1583b7ae,3e54bdad,5922,belo horizonte,GO
6bd24651,edf5c8fc,23706,curitiba,SP
882c6b68,8122c25f,43771,sao paulo,MG
1fca46c0,4544fff2,53335,belo horizonte,ES
191c1336,06603339,99015,porto alegre,SP
2f2cffd4,57f43f93,53949,sao paulo,SP
db462b6c,eaf566a6,71714,sao paulo,RS
08992b61,a689f523,96558,sao paulo,BA
0de57290,fca67ae7,16240,belo horizonte,SC
11436880,99513bcb,92756,sao paulo,PE
18338036,8b2c8520,3716,curitiba,RJ
ff301d63,cbbbe4b7,17574,sao paulo,BA
fe99f79b,eab6d9d1,84255,porto alegre,SC
c77306c8,084ad423,74717,rio de janeiro,RS
855d9b3a,0dcccc03,45066,porto alegre,RS
54e1c702,17ee63c8,62826,belo horizonte,MG
6e20c71f,9633a95c,21213,sao paulo,SC
1a46af7e,a6aeabef,72916,sao paulo,PR
a61b8534,0bf78ab6,67151,curitiba,PE
323c4d46,1a99182b,51906,sao paulo,RJ
57ffa468,e346f40b,1463,porto alegre,MG
5dfeb96a,974a5219,32973,belo horizonte,BA
7e0a5555,ec508d86,75694,rio de janeiro,BA
9dfb0c83,a7188b7c,21651,sao paulo,SC
da1bfa3b,5cfd6fa9,69694,rio de janeiro,PE
cd36c314,779e9478,21008,sao paulo,PE
ff92e1c8,1959d921,71474,belo horizonte,BA
eb665978,2916264a,39185,porto alegre,PR
3922415b,a729b538,88924,belo horizonte,RS
15f1922d,f4014203,75417,rio de janeiro,PE
7c58e8b3,584769be,72139,sao paulo,SC
c5718070,413805a6,35980,rio de janeiro,BA
d3804c43,ea80245d,23504,porto alegre,RS
8a560cb3,38adaafb,55970,belo horizonte,GO
2be2ddff,de0c3410,17766,rio de janeiro,SP
8abc1dc5,2731a840,94922,rio de janeiro,RS
6643cd68,b23130c6,12695,porto alegre,PE
193d4d92,492fb1c8,18796,sao paulo,SP
eac557e7,0652b1aa,43543,rio de janeiro,PE
1b2d546a,1bd76add,15559,porto alegre,SC
d832510f,10a83b52,34139,sao paulo,ES
cf4b6c1a,1449fc4a,9802,sao paulo,RS
715e7903,381a2d31,74843,belo horizonte,SP
9abb6d84,e824750f,41205,porto alegre,SC
a0896fad,28df836c,99750,sao paulo,PE
141110e7,fd51965c,35159,belo horizonte,RS
1b7ee927,41a96875,12516,curitiba,SC
0f1f32f4,020ecc91,51492,porto alegre,PE
f5dba3ab,5b22de06,30086,curitiba,ES
34f8fc65,d6a004d7,31480,sao paulo,ES
bd3cca7f,c6912a02,53091,porto alegre,RJ
7c379722,27f95cc6,48766,belo horizonte,MG
09722b5d,1845bac1,39737,sao paulo,SC
f36cae99,3365a8d2,10265,porto alegre,MG
cfe58399,d4c3192e,71990,porto alegre,RJ
31a679a2,b3095f1c,92717,curitiba,PR
deb7f088,6eba358c,16386,sao paulo,RS
1bd4eca9,f7494aa3,38425,belo horizonte,PE
f59adb23,38d9c1ef,44254,belo horizonte,BA
ee9c6464,13cc8909,90863,sao paulo,MG
ad908fe6,f246872d,54634,sao paulo,MG
52987581,6131f63f,87717,rio de janeiro,SC
a2bde03e,8acdd020,48662,curitiba,RS
8a2e2a66,41f29aad,87988,sao paulo,SC
aabafaa3,2a38caa4,88527,sao paulo,ES
227f2464,882360be,76452,rio de janeiro,MG
cf25498a,2a21fbd4,11143,rio de janeiro,RS
d163493f,5654f5cb,92391,porto alegre,GO
9d46e6dc,4bc61135,16581,belo horizonte,PR
9f5c34ca,f398eb26,68443,curitiba,PE
08432fbc,d17e55ab,30424,porto alegre,RJ
7c344d36,678f1d3d,89844,sao paulo,PR
2e317308,86ad3faf,42984,rio de janeiro,RJ
a86ea534,b1e5c030,42505,belo horizonte,MG
403df03a,4aa40d9e,63699,porto alegre,PR
9ef3e6e2,c75b34bf,27957,belo horizonte,PR
edaec46e,e6ff1087,26464,rio de janeiro,PE
c1480d4f,2b84e288,24649,porto alegre,BA
12a3f15d,545722c4,43065,porto alegre,PE
d4fadbe8,8fb37f34,93661,belo horizonte,SC
cf29a066,ff1e7461,35758,rio de janeiro,BA
76d4a946,b323dd28,6596,sao paulo,PR
68c2f11c,c8a6345c,17374,porto alegre,BA
e63a48f6,083e6bba,4775,sao paulo,BA
3bcd2d27,12b9d9fe,28388,rio de janeiro,SC
142e30ad,a4b35581,22029,porto alegre,RS
5977ebae,439fc693,84981,porto alegre,MG
74c86c15,9cbb4bf0,54639,sao paulo,RS
5ebb495a,2337f483,15645,curitiba,MG
bc2a8e27,49b7ed08,32105,sao paulo,RS
c9944135,90d03e89,14668,sao paulo,RS
83898a5a,689dd1be,16960,curitiba,RJ
52436115,27247733,12357,rio de janeiro,BA
42f60a6e,bfd8e506,65604,rio de janeiro,ES
a135ad5a,8e06eddc,52796,porto alegre,SC
044c42ed,5851636f,16804,belo horizonte,RS
d548738d,b27d3df5,15626,belo horizonte,PR
e62d8495,d9029016,29132,porto alegre,GO
f8e6d5d4,04931994,8951,belo horizonte,RJ
e35bc33a,c416866d,7449,sao paulo,GO
15e9ff1a,14c28c26,20065,sao paulo,SP
3ef524eb,812b4a5a,10130,curitiba,PE
57122ab0,0fe4521c,90360,curitiba,SP
3e626e6e,d0181ff3,63287,porto alegre,MG
80d31b97,dbba20fe,52702,porto alegre,RS
9a319eeb,0ffbd132,37993,porto alegre,SC
35a839c3,51f72918,32875,sao paulo,PR
2db44c60,79fb0b0e,7054,belo horizonte,ES
7673d752,ba6676ca,49517,porto alegre,ES
5c7ba2fe,eb76c589,77368,porto alegre,RJ
07442bbc,3c22db30,30670,sao paulo,RJ
57c0eceb,5af9578f,50112,sao paulo,RJ
951a4ab3,26e279da,89388,sao paulo,RJ
cb9229f5,6f932dbd,90156,belo horizonte,BA
e2e279ee,19395e86,29307,porto alegre,RS
3a4dce2d,f00ff700,68087,rio de janeiro,GO
83f042d9,71035d1d,48922,rio de janeiro,RS
8d334e0c,beeea946,64080,porto alegre,RS
4d2b95dd,93a553df,94348,porto alegre,SP
051cd385,bf3480eb,80335,porto alegre,SC
558f7376,52310730,27312,porto alegre,PR
6994bfe8,dee41522,67985,belo horizonte,MG
05bedc0e,09a745f3,58608,rio de janeiro,SC
324cf4ed,38d6de40,90962,curitiba,RJ
c6f711c4,d26b062e,41277,rio de janeiro,GO
40debb21,a8446394,32551,rio de janeiro,SP
5795a24b,568f3a8f,90813,sao paulo,BA
b57031b3,653f34ba,57597,porto alegre,GO
ec5c7198,ad4c0da9,46212,porto alegre,SP
0c618cc7,afeec874,10637,porto alegre,PE
2fd9618f,0dc3c853,44258,sao paulo,BA
5f3a82dc,08b30f20,36693,belo horizonte,RJ
f727e1da,dea46ba4,10824,belo horizonte,MG
742eb681,1f9f9f85,27950,curitiba,RJ
4fa5aeb5,c2689b7b,24488,belo horizonte,GO
08faf4d4,39a04e68,1215,belo horizonte,RJ
75cfd666,4ed68fdc,12523,porto alegre,PE
afb1e8cc,8e5ea34b,76900,rio de janeiro,RJ
f5a05531,e972b596,69689,belo horizonte,SP
ffe25f08,9a1a0281,24834,belo horizonte,ES
8218ac8e,8452393d,35474,sao paulo,RJ
d8825abd,806f7865,44066,curitiba,PE
d7d74ff9,14c45feb,11400,sao paulo,RS
856fb5f2,823d2f1b,11345,porto alegre,RS
982014b4,fb2d82c8,34896,rio de janeiro,MG
1444b0b6,9af33f63,86430,curitiba,MG
3f26c68e,a9c95f05,29899,sao paulo,MG
37540e0a,23226b79,29229,belo horizonte,SC
5ac00539,674f446f,6583,belo horizonte,PR
13a1c2fd,886d797e,5897,curitiba,MG
84600eff,367c5c17,72537,belo horizonte,RJ
010e6e0e,ca88989b,5567,sao paulo,MG
9b7efb71,4b20ccec,75807,sao paulo,PR
83d1be55,8b74d289,78239,belo horizonte,SC
a0a198d0,8a5f167b,14329,belo horizonte,PR
eb6534c2,c614d0cb,72792,porto alegre,GO
be4a5e92,c8bc56c8,1228,rio de janeiro,MG
98124ef3,4e771188,91282,curitiba,MG
dc7c5727,4a4ce43a,83214,sao paulo,MG
0546d8f9,9ea6b305,38052,curitiba,GO
355c9107,5c3b582a,58769,porto alegre,PR
98cfcbf8,1c8f2708,47032,sao paulo,SP
6dea454e,fb471f6f,89721,porto alegre,RJ
b523dbbe,31252962,34686,porto alegre,PE
cd9fd16c,fa6770ad,77981,belo horizonte,RJ
e5056568,8af4d5b7,99802,curitiba,MG
9993d65c,7686a95c,64261,curitiba,SC
964371b5,bcc0c7cf,3809,belo horizonte,GO
77e3773a,a2299983,42785,curitiba,SP
da1e711d,b62e2727,37547,belo horizonte,BA
21833043,813ebe7a,43818,sao paulo,SP
cb51316d,4fa39b83,72927,porto alegre,PE
eff84bfd,f4845131,66681,porto alegre,RJ
918e615e,0ed40d81,80465,curitiba,MG
5b8ebf08,d0c6dc31,90862,rio de janeiro,ES
4ffc1339,f6554cc1,96527,porto alegre,BA
eef48b55,f42ae54e,38333,belo horizonte,MG
485ff5af,80a2f9b5,17576,rio de janeiro,GO
d40525b1,4e25ebbc,40405,rio de janeiro,BA
4016c5e1,eebcd391,95000,porto alegre,PE
48c024e3,56316d25,74779,porto alegre,ES
9554f4b4,9ac95501,32601,porto alegre,PR
830874cc,3dc817fb,68946,belo horizonte,PR
68ccc1f5,fe021636,68356,rio de janeiro,PR
e4704ea6,81120c81,53116,curitiba,SC
4abde8cb,b94bbd7b,63894,belo horizonte,PR
cff52ba4,76a46e0b,35635,sao paulo,RS
3c727144,4d1b44f1,8465,porto alegre,BA
5755f8c4,4123b285,57754,rio de janeiro,ES
28eee3a1,0520188a,98975,belo horizonte,GO
aa47775c,91a2d4e9,93850,sao paulo,RS
539aac79,a150f26f,86119,belo horizonte,RS
e6323982,d22d92c1,93691,belo horizonte,ES
89e43b8d,07ec6f6f,39871,curitiba,GO
d31aa34a,2ea6d6f5,63874,curitiba,BA
3bf42d1f,cda494c1,78733,belo horizonte,RJ
505181df,2f57ffec,30511,sao paulo,MG
0ffd932a,3810d31a,81960,rio de janeiro,RJ
7053f73a,4df302d9,49821,rio de janeiro,PE
fc1e6b87,1fce85af,66776,porto alegre,ES
5d1074ac,9c094f7b,71167,porto alegre,RJ
3b77ab36,7e591538,76135,rio de janeiro,RJ
36d02909,3a1095ca,45462,belo horizonte,RJ
63c3dd95,278fbada,62382,belo horizonte,PR
13b94a6e,eb382640,91194,curitiba,SP
e24d168e,d025c5db,33574,curitiba,RJ
9b46b7f5,edc3a476,42910,porto alegre,MG
2df45f99,f08ec9f9,74531,rio de janeiro,ES
3f0bbca2,2b59706c,26186,belo horizonte,PE
93de9c82,47325a69,95781,rio de janeiro,SP
c06d0af0,eb5ccbe2,23813,sao paulo,SC
fdac5fe4,4d460b8d,79812,rio de janeiro,MG
dfb6e5e2,b1b91c6d,86525,sao paulo,MG
dd362259,c8f58b02,79282,curitiba,PR
58be0339,d1d803ea,19557,curitiba,PR
4654629b,ad939672,29060,porto alegre,ES
f2366e76,31836d37,59866,rio de janeiro,MG
c8f9440c,6140db53,73104,rio de janeiro,GO
3be9e77b,5a4ae488,85577,sao paulo,GO
6598f909,2b56efe2,7080,curitiba,ES
b09e1177,c5d34120,14854,sao paulo,RJ
7b7b35f1,df23efa4,68695,curitiba,RS
b33ca2e6,bac5cd81,28025,sao paulo,SC
afe6b6f5,0b900623,53982,curitiba,PE
30085ae2,255a1393,42081,sao paulo,PR
6233281e,5fcc4251,5368,curitiba,PE
7374ef07,83495c8c,28094,sao paulo,RS
1cf1c05e,1a805d69,47040,rio de janeiro,BA
1ac1a58d,d810d69d,67766,porto alegre,ES
96e81c59,b3d531e9,84053,sao paulo,RJ
3828c76f,30bc9281,24991,porto alegre,SP
69fc377b,81c9641a,2301,rio de janeiro,RJ
e82e071e,cf643ec8,29610,rio de janeiro,MG
a30344e3,6a874fca,82463,curitiba,RJ
655c9956,8ce47692,35678,porto alegre,MG
356b1534,2f1cfd08,25466,belo horizonte,PE
73ede8c2,c9fcf673,81440,curitiba,BA
f5e3cd32,54d23627,41875,porto alegre,PR
c6486e43,0ed04449,27081,sao paulo,BA
2d75e976,07c05012,25354,sao paulo,MG
edd73617,0f54df7d,94297,rio de janeiro,SP
53d96512,08778aeb,19300,belo horizonte,RS
5e73c689,7dc625fd,65384,sao paulo,PE
5c045ab0,14186ec1,96027,porto alegre,PE
731c97e3,a2115c2b,61892,porto alegre,RJ
235ac97d,65595520,36525,sao paulo,PR
2fd47230,95238c18,27532,porto alegre,RJ
11e30c9b,76d755aa,7464,porto alegre,RJ
fc4f6291,c279fe73,17562,rio de janeiro,MG
1ea918c7,8138583c,56514,belo horizonte,RS
2f3d30dd,1cf6e975,75219,rio de janeiro,PR
94460702,a6c88b22,33634,belo horizonte,RJ
13385600,f63afd71,1060,porto alegre,PE
80969602,0f661119,10269,belo horizonte,RJ
1e358309,873ac1ad,64143,porto alegre,SC
902f6f41,155c9e67,24065,porto alegre,ES
b107a072,ccee21b7,3895,rio de janeiro,PE
ce7a772d,b82ba426,81859,rio de janeiro,SC
cf14c367,8ab6cf88,13352,curitiba,ES
419b30d3,4a9583e6,50737,sao paulo,SP
74aa0889,61dbff70,97426,curitiba,SC
d52738d7,8d09f99e,33016,curitiba,MG
7bd267ab,9d6359f4,62304,belo horizonte,SP
cc388b8f,5a4c99fb,12962,porto alegre,GO
d9808511,0e689b9f,34302,porto alegre,PR
741d826e,212e26c8,86382,porto alegre,PE
9f179239,087a81cf,5011,sao paulo,GO
a18b79bd,0dfbb019,20782,belo horizonte,PE
fe658b70,4b25f9f6,68691,belo horizonte,PR
89798678,e1d4f8ae,40725,porto alegre,PR
e463b662,70b1da38,10196,curitiba,PE
d3a56eff,f6ffe843,44459,sao paulo,PR
a5e802a2,7a5d6b02,88245,curitiba,SC
059dc6f2,0563226f,79863,rio de janeiro,BA
a47192ae,84546509,33769,belo horizonte,RS
1e2de0d5,d1fa4854,25700,belo horizonte,PE
70fbce52,49736074,81356,curitiba,GO
bdde10cf,965b3760,77427,sao paulo,GO
b9ec79e0,57a81cd5,6269,belo horizonte,PR
d9336974,98745e3f,44880,curitiba,PE
98da7b7c,22e50bde,9320,sao paulo,BA
8477adca,40b259ce,50589,curitiba,BA
e3d343fb,96f79505,77276,sao paulo,RS
65d5f139,72bcb29a,36897,porto alegre,SC
24254c53,59c9d645,59565,sao paulo,RS
8bb18bf1,d2f140f1,31930,rio de janeiro,MG
c0f83408,9fc7a5a8,58233,porto alegre,GO
afd30c90,400c32d4,83821,curitiba,BA
faca5b9e,74b30612,15380,porto alegre,PR
7f8cf762,7bf45bcf,77896,porto alegre,BA
43703966,3ad08aa8,71934,curitiba,BA
9d023b29,5e2eb683,56830,curitiba,ES
357e334f,3597a637,6529,rio de janeiro,GO
ec5a70be,ff56618a,95598,curitiba,MG
dfd4bffc,6564474e,83987,belo horizonte,RS
66b82d27,c543fd1e,50178,belo horizonte,MG
53281cb1,877b3215,7937,rio de janeiro,ES
959574e0,70c2f26e,40886,sao paulo,SC
3c8c9030,9505ff07,50699,sao paulo,MG
b8da092e,cc23c166,77396,belo horizonte,BA
a883be63,097b4dd3,91678,curitiba,SP
a4dc6924,34d81442,26279,rio de janeiro,PE
2ddc6c5f,9d3c3165,39106,sao paulo,MG
01ce364d,b605b8f0,80737,sao paulo,PE
4458819f,02a1c6ef,41544,porto alegre,ES
7f05677c,d57d2500,9997,belo horizonte,MG
bf37871a,736bfd9e,86711,curitiba,MG
0014f1a0,5e0698a6,41860,rio de janeiro,RJ
ccb73a2a,5beda789,4225,sao paulo,BA
6a7d6cd1,78a2ce55,60470,porto alegre,PR
779ddb8c,f67da6cc,64656,belo horizonte,PE
53aed3b7,3588bf9b,52880,belo horizonte,SC
30d3f756,23c1a070,62078,rio de janeiro,RJ
4a72387c,4d4a8b4c,89646,sao paulo,BA
685196fa,b0b4e132,77290,rio de janeiro,ES
ccba11ff,bfbe9b00,57633,rio de janeiro,PE
375eec33,7cf638e5,27655,porto alegre,RS
4139965f,5fb3fb51,44601,belo horizonte,ES
64133ea2,a2a870a6,4114,curitiba,PR
df7a8dff,2e69ab1c,27502,belo horizonte,PE
08e74df6,5092bd77,50768,belo horizonte,ES
4449b72a,cb79b376,49128,porto alegre,RJ
7a63bd91,75271a5f,21028,curitiba,ES
adcf9540,b1af25d8,56565,sao paulo,PR
1519ebde,9b923639,84123,curitiba,PR
93b92355,59078d81,36333,sao paulo,SP
0e148a77,a43d1ccd,4174,curitiba,MG
4b66d88d,2a726174,36398,rio de janeiro,RS
e8a91534,ae161f0b,36929,curitiba,RS
498857ba,4d62a1b2,5321,porto alegre,RJ
ca76dbad,92f2b734,96971,sao paulo,PR
ae15ec26,2593aab1,56421,belo horizonte,SP
45408e24,5e0ed1b3,73635,porto alegre,BA
885a7fa5,ef900107,24760,sao paulo,SP
541d25c7,a4e72a6b,12360,sao paulo,SC
5b9277fd,920edfe2,11313,belo horizonte,ES
a9f13eb9,a6f47480,86998,rio de janeiro,MG
c5cf72b4,44287753,6801,porto alegre,SP
f81a3661,0bc97c9b,15130,belo horizonte,ES
713e5bcc,0ad8a6c1,15271,belo horizonte,MG
a92b5361,9aab2e42,17075,rio de janeiro,PE
569356ce,8c3382b9,19984,porto alegre,SC
e3202f32,54f3c5a1,89095,belo horizonte,SC
fc83b2ec,e54f9626,61942,rio de janeiro,PR
84de55fd,ea3f0e03,13861,porto alegre,SC
566d8421,6d7071bf,99970,curitiba,PE
726a5867,77e9f17a,83203,sao paulo,PR
82a16896,d137b077,72376,rio de janeiro,GO
f57df1ae,bb75ec6c,62247,sao paulo,BA
bf585e17,67e3a109,70101,curitiba,RJ
c2a055cf,93772f16,21977,belo horizonte,ES
144bc7a6,a66f875c,51617,belo horizonte,BA
67c378cf,6cdd0bdb,58473,porto alegre,BA
be4fc6e7,7b51e3c8,87654,rio de janeiro,RS
40ab91e4,e78ecfb5,89177,rio de janeiro,SP
e25bc6ed,fdf24e93,73902,porto alegre,SC
ecba7f98,a5768367,93172,sao paulo,GO
f11696ba,08559ec6,16630,belo horizonte,SP
535e76c3,6376811f,21056,belo horizonte,RJ
1665d163,c90218e2,8382,rio de janeiro,SP
55d1fbcb,8ec2633a,56739,rio de janeiro,RS
78542da9,096b7a3a,82685,porto alegre,RJ
05c3ada9,5a1985b3,49639,curitiba,PE
5a958571,3c3e79b1,60838,sao paulo,PE
3296b37d,4af4b06e,47041,curitiba,PR
43524ed4,5eea260e,1992,curitiba,SP
5369a96d,b7d4c8d5,73394,rio de janeiro,ES
e26e8eee,b793ea65,68657,rio de janeiro,GO
ef653908,41dd8093,28160,rio de janeiro,RS
ec38d147,528d61e4,46156,curitiba,RJ
f0b79cf9,33cb553d,52375,sao paulo,GO
a1f9d755,7868d805,87442,rio de janeiro,SP
411ce6ed,4562aba2,20572,belo horizonte,ES
99255203,33624db5,5136,sao paulo,SP
f69e5663,017e0e77,62868,belo horizonte,SC
742e572b,2b5cf51f,83263,sao paulo,SC
a7c3923f,51dc950c,33167,rio de janeiro,RS
8dd13a80,4e92f18b,16479,porto alegre,RJ
4dce55bb,8876cf14,32376,rio de janeiro,RJ
7aa36315,e48b659a,5823,curitiba,BA
19936fa5,67c953c5,71456,curitiba,RS
c2453cb2,c8d64255,20585,sao paulo,RS
960a0427,30307ff0,18272,curitiba,ES
6cc1538d,18541e11,27619,rio de janeiro,SC
3ecb1f4a,319c5ddb,76069,belo horizonte,RJ
512ef0e1,4a9b75a9,40895,rio de janeiro,SP
7d82aff0,d861664b,4720,sao paulo,RS
887de5a5,57c3cff6,20267,curitiba,PR
f46c1b2d,5a39661c,16696,belo horizonte,MG
87ea1c82,c5fc2272,30968,porto alegre,RJ
59a8dd03,40ef476b,54364,belo horizonte,PE
9377d242,8ec4f7e1,24345,belo horizonte,RJ
2dd0a1d4,5f2ffc83,52567,rio de janeiro,PR
cf1e369a,80912bf9,92229,porto alegre,RJ
b5a674b5,32bee6cb,62607,sao paulo,PR
27fc3b73,5c8dab0d,20385,sao paulo,MG
34be60fa,d9806fed,84658,belo horizonte,BA
4907ecee,935bbec8,67900,belo horizonte,ES
b3097145,4a39b78b,69244,curitiba,MG
fcff8def,064a607e,66425,porto alegre,GO
50979032,86c49d9b,79518,belo horizonte,BA
495d6590,9b394a89,83844,curitiba,ES
8b256491,9631412c,33919,porto alegre,SC
24a4131d,b27c7ae6,91697,sao paulo,PR
eb105ad7,b46040dc,58196,curitiba,RS
0cb13dd1,3bf756c1,80401,porto alegre,GO
356ef64e,f0fe1dd4,1495,curitiba,MG
76546fca,799b6e16,45755,belo horizonte,RJ
7d42e167,becf253a,68684,rio de janeiro,MG
a1bbd625,b2b18c47,34324,sao paulo,ES
34d3816f,c5e2a13a,79929,belo horizonte,GO
4b339579,3fb0486d,2552,belo horizonte,SP
f254115f,07517ef1,52272,porto alegre,ES
e3b9e47e,88fb7ca0,36853,curitiba,BA
d3686b60,28846830,33924,sao paulo,MG
ec553eb2,5e30c1fb,75462,belo horizonte,MG
9d523200,42d1c68e,97387,porto alegre,GO
6f75ecec,0606c2ed,24889,sao paulo,PR
b028816d,f6e5a386,55675,curitiba,GO
9089a7f2,f692e07b,74591,belo horizonte,RS
ea2cb243,ab3a731c,71190,belo horizonte,MG
fec09a27,77c538d5,23634,belo horizonte,PR
fbd537f4,18e7f263,33363,sao paulo,PR
1c296cc3,d020d0eb,64752,sao paulo,GO
a343e00c,eb4bb5ab,78004,sao paulo,SC
ab77666b,997b32f8,57398,sao paulo,ES
709a5cf2,d30689ab,99458,porto alegre,BA
e486e13e,a7a47c1d,41718,rio de janeiro,SC
9aed0f51,8af3e4b8,83916,porto alegre,MG
6792dead,8e0abcb2,27870,belo horizonte,MG
e1e06d24,fed004b4,38394,porto alegre,MG
50c2cac8,20a7413f,53057,curitiba,PE
2dad37a5,0a084a9f,80795,sao paulo,RJ
85bf77aa,753e19d6,81409,curitiba,SP
44d2ba0c,8fc5dae1,14016,curitiba,PE
d1cdf172,5531c3cf,43137,belo horizonte,SP
3a52b140,d22e707b,1153,sao paulo,PR
e5e8d43c,daf292f1,8853,curitiba,MG
a2435691,b41a77a3,13379,belo horizonte,RS
8e00d215,04a1b5d7,16792,sao paulo,BA
cddab3ba,51eb26e6,39367,rio de janeiro,GO
0572415c,ec590150,19100,belo horizonte,BA
5030b0eb,ed503aa2,64456,porto alegre,RS
94df4824,f9e8a1cc,12049,sao paulo,GO
f49bae85,06d36307,1786,curitiba,PR
0bcdaef5,5d959c1d,70904,curitiba,RS
72f5c2ea,2e549cc0,31699,porto alegre,MG
a4e980b1,85313e94,48691,porto alegre,RS
bdb33b99,873ebf7e,38040,curitiba,MG
2db411cf,021576d4,93990,sao paulo,RS
28e2f280,872f64b2,58986,belo horizonte,RS
7db01537,1ca478bf,39762,porto alegre,SC
81d4b59b,ec152e17,24600,porto alegre,BA
abf4d69b,995d2ce6,95774,porto alegre,SP
1a93c6fa,f744e470,91777,rio de janeiro,PE
a67a7049,f9696646,20810,sao paulo,SC
af6d1038,a3da9557,86703,sao paulo,SP
2704962e,007c0d1d,88347,sao paulo,SC
8964f9df,60251f9e,58204,sao paulo,RJ
48bc47b3,2149f4ab,21085,sao paulo,GO
c3c6cd34,b56d684a,47854,curitiba,MG
0a4c8b6c,9aabf2d8,75797,porto alegre,PE
c00f9143,2f64da72,85269,curitiba,SC
9b91fe98,2e618efa,40779,rio de janeiro,SC
a8e70a4d,1569d740,57207,belo horizonte,PR
d94010ae,ed15b752,95615,porto alegre,RS
337f1e2b,afc4015f,34980,rio de janeiro,RJ
311c4acb,1483051e,57117,curitiba,PE
71b036cd,75b59826,15141,belo horizonte,PE
b8b549ad,a260aefd,10344,rio de janeiro,GO
98283d4c,d17dfa2c,16896,belo horizonte,PE
05cb1414,49c7b1f9,90353,rio de janeiro,ES
97f39cfe,0fa34aa7,30813,curitiba,PE
de5f59b2,2281227b,85431,belo horizonte,SC
32ac6ffb,120672f4,66679,rio de janeiro,ES
40b25f9e,889795b6,11681,curitiba,SP
